address,attribute,name,price,url 
朝阳-朝阳门外-三丰里小区,朝阳-朝阳门外-三丰里小区/41㎡/南/1室1厅1卫/低楼层（6层）,整租·三丰里小区1室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2323178485264424960.html
亦庄开发区-亦庄-锋创科技园,亦庄开发区-亦庄-锋创科技园/27㎡/东北/1房间1卫/中楼层（19层）,整租·锋创科技园1房间东北,3500元/月,https://bj.zu.ke.com/zufang/BJ2335245358344978432.html
石景山-八角-八角中里,石景山-八角-八角中里/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·八角中里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2313591891649896448.html
海淀-清河-清缘里中区,海淀-清河-清缘里中区/83㎡/南北/2室1厅1卫/地下室（10层）,整租·清缘里中区2室1厅南/北,6200元/月,https://bj.zu.ke.com/zufang/BJ2315258175542001664.html
通州-九棵树(家乐福)-中泽雅园,通州-九棵树(家乐福)-中泽雅园/64㎡/东北/2室1厅1卫/高楼层（6层）,整租·中泽雅园2室1厅东/北,3700元/月,https://bj.zu.ke.com/zufang/BJ2274386927870550016.html
顺义-顺义城-建新南区,顺义-顺义城-建新南区/70㎡/南北/2室1厅1卫/高楼层（6层）,整租·建新南区2室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2299300424311635968.html
石景山-鲁谷-永乐西区,石景山-鲁谷-永乐西区/44㎡/南北/1室1厅1卫/高楼层（6层）,整租·永乐西区1室1厅南/北,3800元/月,https://bj.zu.ke.com/zufang/BJ2315048254385438720.html
丰台-和义-和义东里四区,丰台-和义-和义东里四区/40㎡/南/1室1厅1卫/低楼层（6层）,整租·和义东里四区1室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2302076198693371904.html
房山-良乡-昊天温泉家园,房山-良乡-昊天温泉家园/77㎡/东西/2室1厅1卫/高楼层（6层）,整租·昊天温泉家园2室1厅东/西,2500元/月,https://bj.zu.ke.com/zufang/BJ2320001368947441664.html
通州-果园-葛布店东里,通州-果园-葛布店东里/63㎡/南北/2室1厅1卫/高楼层（6层）,整租·葛布店东里2室1厅南/北,3100元/月,https://bj.zu.ke.com/zufang/BJ2324467006230757376.html
通州-通州北苑-长城国际,通州-通州北苑-长城国际/49㎡/西/1室0厅1卫/中楼层（22层）,整租·长城国际1室0厅西,3500元/月,https://bj.zu.ke.com/zufang/BJ2308072810834305024.html
东城-安定门-安德路47号院,东城-安定门-安德路47号院/50㎡/南北/2室1厅1卫/地下室（7层）,整租·安德路47号院2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2319534738836299776.html
石景山-古城-古城西路,石景山-古城-古城西路/51㎡/东西/2室1厅1卫/低楼层（6层）,整租·古城西路2室1厅东/西,4100元/月,https://bj.zu.ke.com/zufang/BJ2317405043466174464.html
朝阳-北苑-安外北苑2号院,朝阳-北苑-安外北苑2号院/65㎡/南北/2室1厅1卫/高楼层（6层）,整租·安外北苑2号院2室1厅南/北,6400元/月,https://bj.zu.ke.com/zufang/BJ2326047726975844352.html
东城-永定门-桃园南街10号院,东城-永定门-桃园南街10号院/62㎡/南北/3室0厅1卫/高楼层（6层）,整租·桃园南街10号院3室0厅南/北,5650元/月,https://bj.zu.ke.com/zufang/BJ2323050224303472640.html
朝阳-定福庄-福怡苑,朝阳-定福庄-福怡苑/68㎡/南/2室1厅1卫/中楼层（6层）,整租·福怡苑2室1厅南,5400元/月,https://bj.zu.ke.com/zufang/BJ2332556836878172160.html
西城-马甸-新风南里,西城-马甸-新风南里/52㎡/东/2室1厅1卫/地下室（6层）,整租·新风南里2室1厅东,6000元/月,https://bj.zu.ke.com/zufang/BJ2328024461070311424.html
海淀-西山-溪山嘉园,海淀-西山-溪山嘉园/65㎡/南北/1室1厅1卫/低楼层（4层）,整租·溪山嘉园1室1厅南/北,5000元/月,https://bj.zu.ke.com/zufang/BJ2325091179382702080.html
丰台-赵公口-南顶村,丰台-赵公口-南顶村/43㎡/南/1室1厅1卫/高楼层（6层）,整租·南顶村1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2333137876746764288.html
石景山-八角-八角中里,石景山-八角-八角中里/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·八角中里2室1厅南/北,4100元/月,https://bj.zu.ke.com/zufang/BJ2313591891649896448.html
海淀-清河-清缘里中区,海淀-清河-清缘里中区/83㎡/南北/2室1厅1卫/地下室（10层）,整租·清缘里中区2室1厅南/北,6200元/月,https://bj.zu.ke.com/zufang/BJ2315258175542001664.html
东城-永定门-西革新里110号院,东城-永定门-西革新里110号院/61㎡/南北/2室1厅1卫/中楼层（6层）,整租·西革新里110号院2室1厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2314516439052328960.html
东城-永定门-西革新里110号院,东城-永定门-西革新里110号院/61㎡/南北/2室1厅1卫/中楼层（6层）,整租·西革新里110号院2室1厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2314516439052328960.html
西城-马连道-馨莲茗园,西城-马连道-馨莲茗园/60㎡/北/1室1厅1卫/低楼层（25层）,整租·馨莲茗园1室1厅北,6200元/月,https://bj.zu.ke.com/zufang/BJ2223223702068133888.html
朝阳-十里堡-十里堡北里,朝阳-十里堡-十里堡北里/40㎡/南/1室1厅1卫/高楼层（6层）,整租·十里堡北里1室1厅南,5700元/月,https://bj.zu.ke.com/zufang/BJ2322201856668860416.html
朝阳-酒仙桥-晶都国际,朝阳-酒仙桥-晶都国际/49㎡/东南/1室0厅1卫/高楼层（21层）,整租·晶都国际1室0厅东南,6500元/月,https://bj.zu.ke.com/zufang/BJ2331599083447795712.html
朝阳-工体-幸福二村,朝阳-工体-幸福二村/34㎡/东/1室1厅1卫/中楼层（5层）,整租·幸福二村1室1厅东,6200元/月,https://bj.zu.ke.com/zufang/BJ2330345726393196544.html
海淀-五棵松-金沟河5号院,海淀-五棵松-金沟河5号院/60㎡/南北/2室1厅1卫/低楼层（5层）,整租·金沟河5号院2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2328184250387939328.html
东城-永定门-景泰西里西区,东城-永定门-景泰西里西区/53㎡/西/1室1厅1卫/高楼层（11层）,整租·景泰西里西区1室1厅西,5400元/月,https://bj.zu.ke.com/zufang/BJ2292643647243419648.html
顺义-李桥-樱花园六区,顺义-李桥-樱花园六区/95㎡/南北/2室2厅1卫/高楼层（6层）,整租·樱花园六区2室2厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2299009484242296832.html
朝阳-常营-柏林爱乐二期,朝阳-常营-柏林爱乐二期/66㎡/西/2室1厅1卫/高楼层（11层）,整租·柏林爱乐二期2室1厅西,6200元/月,https://bj.zu.ke.com/zufang/BJ2330364497966923776.html
海淀-公主坟-翠微路甲10号院,海淀-公主坟-翠微路甲10号院/36㎡/北/1房间1卫/中楼层（6层）,整租·翠微路甲10号院1房间北,4500元/月,https://bj.zu.ke.com/zufang/BJ2199073247973621760.html
通州-潞苑-华龙小区,通州-潞苑-华龙小区/80㎡/南北/2室1厅1卫/低楼层（6层）,整租·华龙小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2228191672452521984.html
海淀-安宁庄-阳光北里,海淀-安宁庄-阳光北里/55㎡/南/1室1厅1卫/低楼层（18层）,整租·阳光北里1室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2330238567345037312.html
海淀-公主坟-普惠北里,海淀-公主坟-普惠北里/43㎡/南/1室1厅1卫/高楼层（7层）,整租·普惠北里1室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2299316046500470784.html
石景山-苹果园-模式口西里,石景山-苹果园-模式口西里/61㎡/南北/2室1厅1卫/高楼层（6层）,整租·模式口西里2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2330415918691393536.html
朝阳-百子湾-沿海赛洛城一期,朝阳-百子湾-沿海赛洛城一期/56㎡/东/1室1厅1卫/高楼层（24层）,整租·沿海赛洛城一期1室1厅东,6000元/月,https://bj.zu.ke.com/zufang/BJ2327490309325594624.html
海淀-海淀北部新区-冠城大通百旺府,海淀-海淀北部新区-冠城大通百旺府/73㎡/南/2室1厅1卫/高楼层（11层）,整租·冠城大通百旺府2室1厅南,5500元/月,https://bj.zu.ke.com/zufang/BJ2311524720644210688.html
昌平-沙河-北街家园七区,昌平-沙河-北街家园七区/89㎡/南北/3室1厅2卫/中楼层（18层）,整租·北街家园七区3室1厅南/北,4000元/月,https://bj.zu.ke.com/zufang/BJ2260165491887194112.html
大兴-瀛海-德茂小区,大兴-瀛海-德茂小区/55㎡/南北/2室1厅1卫/低楼层（6层）,整租·德茂小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2336019708551102464.html
海淀-公主坟-大件厂宿舍,海淀-公主坟-大件厂宿舍/42㎡/南/1室1厅1卫/中楼层（6层）,整租·大件厂宿舍1室1厅南,5500元/月,https://bj.zu.ke.com/zufang/BJ2313661804825821184.html
大兴-黄村火车站-义和庄北里,大兴-黄村火车站-义和庄北里/74㎡/南北/2室1厅1卫/高楼层（6层）,整租·义和庄北里2室1厅南/北,2900元/月,https://bj.zu.ke.com/zufang/BJ2275238803243540480.html
丰台-卢沟桥-卢沟桥南里甲八号院,丰台-卢沟桥-卢沟桥南里甲八号院/73㎡/南北/2室1厅1卫/低楼层（6层）,整租·卢沟桥南里甲八号院2室1厅南/北,4500元/月,https://bj.zu.ke.com/zufang/BJ2330331765509455872.html
朝阳-酒仙桥-梵谷水郡,朝阳-酒仙桥-梵谷水郡/58㎡/南/1室0厅1卫/中楼层（14层）,整租·梵谷水郡1室0厅南,6200元/月,https://bj.zu.ke.com/zufang/BJ2295502975852363776.html
东城-安贞-安外大街,东城-安贞-安外大街/47㎡/东/1室1厅1卫/低楼层（16层）,整租·安外大街1室1厅东,5800元/月,https://bj.zu.ke.com/zufang/BJ2334582461608239104.html
朝阳-定福庄-美然动力A2区,朝阳-定福庄-美然动力A2区/48㎡/南/1室0厅1卫/中楼层（14层）,整租·美然动力A2区1室0厅南,5000元/月,https://bj.zu.ke.com/zufang/BJ2289874055987470336.html
东城-朝阳门外-新中西街,东城-朝阳门外-新中西街/45㎡/东南南/1室1厅1卫/低楼层（7层）,整租·新中西街1室1厅东南/南,6500元/月,https://bj.zu.ke.com/zufang/BJ2286777741812703232.html
丰台-玉泉营-郑王坟141号院,丰台-玉泉营-郑王坟141号院/41㎡/南/1室1厅1卫/高楼层（6层）,整租·郑王坟141号院1室1厅南,3800元/月,https://bj.zu.ke.com/zufang/BJ2331717728898908160.html
房山-良乡-西潞园四里,房山-良乡-西潞园四里/51㎡/南/1室1厅1卫/中楼层（6层）,整租·西潞园四里1室1厅南,2200元/月,https://bj.zu.ke.com/zufang/BJ2299317684426244096.html
石景山-石景山其它-高井中学教工楼,石景山-石景山其它-高井中学教工楼/54㎡/南/2室1厅1卫/高楼层（6层）,整租·高井中学教工楼2室1厅南,3500元/月,https://bj.zu.ke.com/zufang/BJ2324625250475573248.html
西城-右安门内-右安门内西街,西城-右安门内-右安门内西街/58㎡/南北/2室1厅1卫/高楼层（6层）,整租·右安门内西街2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2322375837338304512.html
海淀-清河-砂轮厂宿舍,海淀-清河-砂轮厂宿舍/64㎡/南北/2室1厅1卫/高楼层（7层）,整租·砂轮厂宿舍2室1厅南/北,5200元/月,https://bj.zu.ke.com/zufang/BJ2292685315824943104.html
通州-北关-朝北8080,通州-北关-朝北8080/38㎡/北/1室0厅1卫/中楼层（7层）,整租·朝北80801室0厅北,3200元/月,https://bj.zu.ke.com/zufang/BJ2323087932288155648.html
朝阳-百子湾-沿海赛洛城二期,朝阳-百子湾-沿海赛洛城二期/58㎡/南/1室0厅1卫/中楼层（24层）,整租·沿海赛洛城二期1室0厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2333881773555466240.html
房山-良乡-文化路社区,房山-良乡-文化路社区/56㎡/南北/2室1厅1卫/中楼层（6层）,整租·文化路社区2室1厅南/北,2500元/月,https://bj.zu.ke.com/zufang/BJ2322276604971327488.html
海淀-公主坟-翠微东里,海淀-公主坟-翠微东里/43㎡/南/1室1厅1卫/高楼层（18层）,整租·翠微东里1室1厅南,5000元/月,https://bj.zu.ke.com/zufang/BJ2303474118878052352.html
昌平-北七家-温泉花园A区,昌平-北七家-温泉花园A区/65㎡/南北/2室1厅1卫/中楼层（5层）,整租·温泉花园A区2室1厅南/北,3600元/月,https://bj.zu.ke.com/zufang/BJ2202734675087605760.html
西城-白纸坊-南菜园街1号院,西城-白纸坊-南菜园街1号院/40㎡/南/1室1厅1卫/高楼层（6层）,整租·南菜园街1号院1室1厅南,5100元/月,https://bj.zu.ke.com/zufang/BJ2305491101177888768.html
通州-万达-中仓小区,通州-万达-中仓小区/68㎡/南北/2室1厅1卫/高楼层（6层）,整租·中仓小区2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2290423896593678336.html
丰台-丰台其它-东山坡一里,丰台-丰台其它-东山坡一里/62㎡/南北/2室1厅1卫/低楼层（6层）,整租·东山坡一里2室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2239119764641824768.html
通州-潞苑-K2清水湾,通州-潞苑-K2清水湾/82㎡/西/1室1厅1卫/高楼层（27层）,整租·K2清水湾1室1厅西,3500元/月,https://bj.zu.ke.com/zufang/BJ2268126904957804544.html
朝阳-红庙-红庙北里,朝阳-红庙-红庙北里/38㎡/南/1室1厅1卫/中楼层（5层）,整租·红庙北里1室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2325230571062050816.html
丰台-北京南站-世纪金色嘉园,丰台-北京南站-世纪金色嘉园/26㎡/西/1室0厅1卫/低楼层（28层）,整租·世纪金色嘉园1室0厅西,4000元/月,https://bj.zu.ke.com/zufang/BJ2327957511707303936.html
大兴-大兴其它-福苑小区,大兴-大兴其它-福苑小区/72㎡/南北/2室1厅1卫/中楼层（6层）,整租·福苑小区2室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2290334105839616000.html
亦庄开发区-亦庄开发区其它-泰河园三里,亦庄开发区-亦庄开发区其它-泰河园三里/94㎡/南北/2室1厅1卫/中楼层（6层）,整租·泰河园三里2室1厅南/北,4000元/月,https://bj.zu.ke.com/zufang/BJ2317225207875502080.html
朝阳-百子湾-方家村,朝阳-百子湾-方家村/58㎡/南北/1室1厅1卫/中楼层（6层）,整租·方家村1室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2197724709334810624.html
丰台-和义-红星北里,丰台-和义-红星北里/105㎡/南北/2室2厅1卫/高楼层（7层）,整租·红星北里2室2厅南/北,4300元/月,https://bj.zu.ke.com/zufang/BJ2315154210959925248.html
朝阳-东坝-康静里,朝阳-东坝-康静里/61㎡/南北/2室1厅1卫/高楼层（6层）,整租·康静里2室1厅南/北,4500元/月,https://bj.zu.ke.com/zufang/BJ2306257165276954624.html
大兴-黄村火车站-义和庄东里,大兴-黄村火车站-义和庄东里/78㎡/南北/3室1厅1卫/低楼层（6层）,整租·义和庄东里3室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2333063277812121600.html
朝阳-定福庄-定福庄南里1号院,朝阳-定福庄-定福庄南里1号院/86㎡/南北/3室1厅1卫/中楼层（12层）,整租·定福庄南里1号院3室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2304818149419663360.html
顺义-顺义城-怡馨家园,顺义-顺义城-怡馨家园/46㎡/南/1室0厅1卫/低楼层（18层）,整租·怡馨家园1室0厅南,3000元/月,https://bj.zu.ke.com/zufang/BJ2314488571400028160.html
朝阳-奥林匹克公园-北苑路甲15号院,朝阳-奥林匹克公园-北苑路甲15号院/92㎡/南北/2室1厅1卫/高楼层（6层）,整租·北苑路甲15号院2室1厅南/北,6500元/月,https://bj.zu.ke.com/zufang/BJ2297602964451500032.html
西城-阜成门-百万庄大街,西城-阜成门-百万庄大街/45㎡/南/1室1厅1卫/中楼层（14层）,整租·百万庄大街1室1厅南,6000元/月,https://bj.zu.ke.com/zufang/BJ2292765185783635968.html
丰台-旧宫-有德家苑5号院,丰台-旧宫-有德家苑5号院/50㎡/南/1室0厅1卫/低楼层（16层）,整租·有德家苑5号院1室0厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2298326931454050304.html
朝阳-朝阳门外-雅宝里,朝阳-朝阳门外-雅宝里/48㎡/西/1室1厅1卫/高楼层（6层）,整租·雅宝里1室1厅西,6500元/月,https://bj.zu.ke.com/zufang/BJ2315763235351175168.html
海淀-紫竹桥-紫竹院南路20号院,海淀-紫竹桥-紫竹院南路20号院/43㎡/南北/2室1厅2卫/中楼层（5层）,整租·紫竹院南路20号院2室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2305081118187331584.html
西城-马甸-新风南里,西城-马甸-新风南里/36㎡/北/1室1厅1卫/高楼层（6层）,整租·新风南里1室1厅北,5500元/月,https://bj.zu.ke.com/zufang/BJ2332361174165241856.html
海淀-定慧寺-定慧西里,海淀-定慧寺-定慧西里/40㎡/南/1室1厅1卫/高楼层（6层）,整租·定慧西里1室1厅南,5000元/月,https://bj.zu.ke.com/zufang/BJ2328336666319921152.html
顺义-顺义城-石园西区,顺义-顺义城-石园西区/63㎡/南北/1室1厅1卫/低楼层（6层）,整租·石园西区1室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2310754589638664192.html
丰台-六里桥-金家村283号院,丰台-六里桥-金家村283号院/60㎡/南北/2室1厅1卫/高楼层（6层）,整租·金家村283号院2室1厅南/北,4500元/月,https://bj.zu.ke.com/zufang/BJ2055615265944633344.html
朝阳-惠新西街-惠新西街33号院,朝阳-惠新西街-惠新西街33号院/62㎡/东南/1室1厅1卫/中楼层（17层）,整租·惠新西街33号院1室1厅东南,6500元/月,https://bj.zu.ke.com/zufang/BJ2298490624980025344.html
西城-牛街-牛街东里,西城-牛街-牛街东里/54㎡/南北/1室1厅1卫/中楼层（6层）,整租·牛街东里1室1厅南/北,5600元/月,https://bj.zu.ke.com/zufang/BJ2325340245241110528.html
石景山-玉泉路-地震局宿舍,石景山-玉泉路-地震局宿舍/42㎡/南/1室1厅1卫/低楼层（6层）,整租·地震局宿舍1室1厅南,4100元/月,https://bj.zu.ke.com/zufang/BJ2305720525848322048.html
通州-武夷花园-运河园,通州-武夷花园-运河园/74㎡/南北/1室1厅1卫/高楼层（6层）,整租·运河园1室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2201301719907319808.html
丰台-赵公口-大红门南里,丰台-赵公口-大红门南里/40㎡/南/2室1厅1卫/高楼层（4层）,整租·大红门南里2室1厅南,4200元/月,https://bj.zu.ke.com/zufang/BJ2263783740788711424.html
丰台-科技园区-设计师广场,丰台-科技园区-设计师广场/38㎡/东南/1室0厅1卫/高楼层（26层）,整租·设计师广场1室0厅东南,3600元/月,https://bj.zu.ke.com/zufang/BJ2323632263130259456.html
朝阳-定福庄-美然动力A2区,朝阳-定福庄-美然动力A2区/39㎡/北/1室0厅1卫/中楼层（14层）,整租·美然动力A2区1室0厅北,4600元/月,https://bj.zu.ke.com/zufang/BJ2322420494537588736.html
丰台-玉泉营-郑王坟141号院,丰台-玉泉营-郑王坟141号院/54㎡/南北/2室1厅1卫/高楼层（6层）,整租·郑王坟141号院2室1厅南/北,4600元/月,https://bj.zu.ke.com/zufang/BJ2280136210938593280.html
海淀-紫竹桥-财智公馆,海淀-紫竹桥-财智公馆/50㎡/西/1室1厅1卫/高楼层（17层）,整租·财智公馆1室1厅西,5600元/月,https://bj.zu.ke.com/zufang/BJ2328723447687159808.html
丰台-科技园区-御景春天,丰台-科技园区-御景春天/48㎡/南/1室1厅1卫/低楼层（21层）,整租·御景春天1室1厅南,4600元/月,https://bj.zu.ke.com/zufang/BJ2328970724800471040.html
朝阳-甘露园-甘露家园,朝阳-甘露园-甘露家园/70㎡/南北/3室1厅1卫/中楼层（6层）,整租·甘露家园3室1厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2308544329532047360.html
朝阳-常营-金隅丽景园,朝阳-常营-金隅丽景园/51㎡/东/1室1厅1卫/低楼层（22层）,整租·金隅丽景园1室1厅东,5000元/月,https://bj.zu.ke.com/zufang/BJ2280164259474718720.html
朝阳-奥林匹克公园-汽修一厂宿舍,朝阳-奥林匹克公园-汽修一厂宿舍/40㎡/南/1室1厅1卫/低楼层（6层）,整租·汽修一厂宿舍1室1厅南,5200元/月,https://bj.zu.ke.com/zufang/BJ2330343730449752064.html
丰台-青塔-青塔东里10号院,丰台-青塔-青塔东里10号院/56㎡/南北/2室1厅1卫/高楼层（6层）,整租·青塔东里10号院2室1厅南/北,4500元/月,https://bj.zu.ke.com/zufang/BJ2322203753156968448.html
海淀-新街口-文慧园15号16公寓,海淀-新街口-文慧园15号16公寓/45㎡/东/1室1厅1卫/高楼层（22层）,整租·文慧园15号16公寓1室1厅东,6000元/月,https://bj.zu.ke.com/zufang/BJ2287697164438618112.html
朝阳-潘家园-松榆西里,朝阳-潘家园-松榆西里/53㎡/南北/2室1厅1卫/地下室（6层）,整租·松榆西里2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2310069930428465152.html
顺义-顺义城-建新南区,顺义-顺义城-建新南区/64㎡/南北/2室1厅1卫/中楼层（6层）,整租·建新南区2室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2287386557059178496.html
昌平-东关-东环路小区,昌平-东关-东环路小区/59㎡/东西/2室1厅1卫/高楼层（6层）,整租·东环路小区2室1厅东/西,3000元/月,https://bj.zu.ke.com/zufang/BJ2317100363200864256.html
大兴-黄村中-富强东里,大兴-黄村中-富强东里/54㎡/南北/2室1厅1卫/中楼层（5层）,整租·富强东里2室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2317388814370209792.html
丰台-马家堡-兴琦家园,丰台-马家堡-兴琦家园/41㎡/北/1室1厅1卫/低楼层（6层）,整租·兴琦家园1室1厅北,4300元/月,https://bj.zu.ke.com/zufang/BJ2325965663304425472.html
朝阳-百子湾-北京建筑木材总厂宿舍,朝阳-百子湾-北京建筑木材总厂宿舍/39㎡/南/1室1厅1卫/高楼层（6层）,整租·北京建筑木材总厂宿舍1室1厅南,4000元/月,https://bj.zu.ke.com/zufang/BJ2333927282911223808.html
朝阳-双桥-金隅康惠园,朝阳-双桥-金隅康惠园/68㎡/东南/2室1厅1卫/低楼层（22层）,整租·金隅康惠园2室1厅东南,5300元/月,https://bj.zu.ke.com/zufang/BJ2326647195887214592.html
朝阳-四惠-八里庄西里,朝阳-四惠-八里庄西里/66㎡/南北/2室1厅1卫/高楼层（6层）,整租·八里庄西里2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2208476438724878336.html
顺义-顺义城-港馨家园东区,顺义-顺义城-港馨家园东区/116㎡/南/1室1厅1卫/高楼层（6层）,整租·港馨家园东区1室1厅南,2500元/月,https://bj.zu.ke.com/zufang/BJ2259116363446755328.html
朝阳-定福庄-东领鉴筑,朝阳-定福庄-东领鉴筑/51㎡/北/1室0厅1卫/高楼层（7层）,整租·东领鉴筑1室0厅北,4800元/月,https://bj.zu.ke.com/zufang/BJ2330473366722445312.html
朝阳-双桥-东一时区,朝阳-双桥-东一时区/86㎡/南北/2室1厅1卫/低楼层（6层）,整租·东一时区2室1厅南/北,5700元/月,https://bj.zu.ke.com/zufang/BJ2328898271848185856.html
西城-马连道-茶贸国际中心,西城-马连道-茶贸国际中心/37㎡/东南/1房间1卫/高楼层（8层）,整租·茶贸国际中心1房间东南,4000元/月,https://bj.zu.ke.com/zufang/BJ2336132348330123264.html
朝阳-立水桥-东方郁金香,朝阳-立水桥-东方郁金香/45㎡/北/1房间1卫/中楼层（14层）,整租·东方郁金香1房间北,4300元/月,https://bj.zu.ke.com/zufang/BJ2300594483395837952.html
海淀-清河-信息学院家属楼,海淀-清河-信息学院家属楼/68㎡/南北/2室1厅1卫/高楼层（4层）,整租·信息学院家属楼2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2315654817944977408.html
朝阳-定福庄-妇联小区,朝阳-定福庄-妇联小区/67㎡/南北/2室1厅1卫/地下室（6层）,整租·妇联小区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2326627102839291904.html
通州-梨园-云景西里南区,通州-梨园-云景西里南区/86㎡/南北/2室1厅1卫/高楼层（6层）,整租·云景西里南区2室1厅南/北,3600元/月,https://bj.zu.ke.com/zufang/BJ2241738757281677312.html
通州-果园-运河西大街137号院,通州-果园-运河西大街137号院/70㎡/南北/2室1厅1卫/低楼层（6层）,整租·运河西大街137号院2室1厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2330458933309227008.html
西城-德胜门-德胜里一区,西城-德胜门-德胜里一区/36㎡/南/1室1厅1卫/高楼层（5层）,整租·德胜里一区1室1厅南,5800元/月,https://bj.zu.ke.com/zufang/BJ2287688870914949120.html
东城-建国门外-抽屉胡同,东城-建国门外-抽屉胡同/58㎡/南西/2室1厅1卫/高楼层（7层）,整租·抽屉胡同2室1厅南/西,6500元/月,https://bj.zu.ke.com/zufang/BJ2301354349546176512.html
亦庄开发区-亦庄-荣京丽都,亦庄开发区-亦庄-荣京丽都/34㎡/东/1房间1卫/中楼层（27层）,整租·荣京丽都1房间东,3400元/月,https://bj.zu.ke.com/zufang/BJ2333386270467956736.html
朝阳-双桥-远洋一方新悦二期,朝阳-双桥-远洋一方新悦二期/89㎡/南/2室1厅1卫/低楼层（17层）,整租·远洋一方新悦二期2室1厅南,6000元/月,https://bj.zu.ke.com/zufang/BJ2331914690621882368.html
昌平-北七家-名佳花园三区,昌平-北七家-名佳花园三区/73㎡/南北/1室1厅1卫/高楼层（6层）,整租·名佳花园三区1室1厅南/北,3800元/月,https://bj.zu.ke.com/zufang/BJ2326721790283890688.html
朝阳-北苑-华发颐园,朝阳-北苑-华发颐园/60㎡/东/1室0厅1卫/高楼层（19层）,整租·华发颐园1室0厅东,5900元/月,https://bj.zu.ke.com/zufang/BJ2335464043843682304.html
顺义-顺义城-滨河小区,顺义-顺义城-滨河小区/68㎡/南北/2室1厅1卫/中楼层（6层）,整租·滨河小区2室1厅南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2265805373749600256.html
朝阳-百子湾-沿海赛洛城一期,朝阳-百子湾-沿海赛洛城一期/71㎡/南/1室1厅1卫/高楼层（18层）,整租·沿海赛洛城一期1室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2324540796663242752.html
门头沟-大峪-黑山东街,门头沟-大峪-黑山东街/74㎡/南北/2室1厅1卫/低楼层（6层）,整租·黑山东街2室1厅南/北,2400元/月,https://bj.zu.ke.com/zufang/BJ2222896091400519680.html
朝阳-双桥-远洋一方林语苑,朝阳-双桥-远洋一方林语苑/88㎡/南北/2室1厅1卫/低楼层（11层）,整租·远洋一方林语苑2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2299316149520695296.html
朝阳-大望路-易构空间,朝阳-大望路-易构空间/39㎡/东/1室0厅1卫/低楼层（24层）,整租·易构空间1室0厅东,5800元/月,https://bj.zu.ke.com/zufang/BJ2330454073595404288.html
丰台-和义-和义东里二区,丰台-和义-和义东里二区/41㎡/南北/1室1厅1卫/中楼层（6层）,整租·和义东里二区1室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2309386001941790720.html
朝阳-垡头-双合家园,朝阳-垡头-双合家园/90㎡/南北/3室1厅1卫/低楼层（22层）,整租·双合家园3室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2321576726226288640.html
